,date,lon,lat,type,elevation,Barren,Cultivated and Managed Vegetation,Deciduous Broadleaf Trees,Evergreen Broadleaf Trees,Evergreen Deciduous Needleleaf Trees,Herbaceous Vegetation,Mixed-Other Trees,Open Water,Regularly Flooded Vegetation,Shrubs,Snow-Ice,Urban-Built-up,distance_light,distance_water,Temperature,U_Wind,V_wind,Precipitation,NDVI,Pop,year_precipitation,month
5285,2015/12/8,116.20838,28.99993,1,18,0,27,0,0,0,0,0,31,30,11,0,0,6.67680973,0.0,282.5623518,-0.291670267,-2.566449412,0.005504337,0.306555005,265,1267,12
5286,2014/8/15,127.2655,48.91858,1,351,0,48,1,0,27,21,3,0,0,0,0,0,50.35219232,39.54192125,290.9428144,0.039614669,0.576111862,0.003979595,0.790175,12,571,8
5287,2014/8/11,99.42905925,37.53783304,0,3646,0,24,0,0,0,76,0,0,0,0,0,0,56.10069247,41.26189885,278.834634,-0.050231108,-0.448994134,0.005074394,0.704125,1,301,8
5288,2014/7/9,103.9604013,29.82240789,0,555,0,74,0,0,0,0,0,0,0,26,0,0,11.30117669,3.483228209,298.2378366000001,0.31391679,-1.08827199,0.004149032,0.77647002,293,1297,7
5289,2019/3/14,125.5031211,43.57725241,0,220,0,58,0,0,0,0,0,42,0,0,0,0,8.07590295,0.0,273.04330439999995,3.0168638910000003,0.386493398,6.61e-05,0.1742,557,661,3
5290,2013/7/5,125.473,38.654,1,55,20,65,0,0,3,0,12,0,0,0,0,0,54.62593233,7.577753463,297.7330104,0.685634869,2.674178417,0.005271231,0.61522002,303,939,7
5291,2014/12/28,117.5207093,27.75350307,0,735,0,0,0,17,42,0,41,0,0,0,0,0,30.83431802,1.151059702,280.0267465,-0.107877408,-0.530712238,0.000485061,0.7029,8,2021,12
5292,2014/10/24,123.4216496,49.64217073,0,511,0,0,12,0,0,8,81,0,0,0,0,0,131.357403,18.70161511,271.9795707,1.233179637,-0.296902757,0.001023848,0.392344995,3,509,10
5293,2014/10/6,132.59252,47.88282,1,47,0,72,13,0,6,0,0,9,0,0,0,0,8.775505502,0.0,279.06052939999995,1.718060851,-0.726474672,0.000114783,0.33648999,0,586,10
5294,2019/4/3,86.20728340000002,39.63073653,0,943,100,0,0,0,0,0,0,0,0,0,0,0,225.703195,152.25015,291.8373631,-1.622048531,0.156649164,2.98e-06,0.053934998,0,22,4
5295,2019/4/17,122.0081208,51.01401974,0,783,0,0,0,0,21,0,79,0,0,0,0,0,65.28832191,25.6733701,273.925633,1.502603718,-0.002919776,0.000447792,0.25228999,3,483,4
5296,2014/9/17,87.1763009,44.74294204,0,409,68,0,0,0,0,26,0,0,0,6,0,0,60.2913024,58.06677035,291.2127075,-0.8269055059999999,-0.853235458,0.000330512,0.165025,0,155,9
5297,2019/2/28,116.1805975,29.98526402,1,9,0,0,0,0,0,0,0,100,0,0,0,0,21.80973405,0.0,280.36537830000003,-1.006465146,-1.53807824,0.0035161790000000004,-0.3,0,1409,2
5298,2015/2/5,129.29038,42.75477,1,271,33,61,0,0,0,0,6,0,0,0,0,0,9.379407582,16.79499426,263.9838082,2.096948228,-0.290657663,8e-06,0.20508999,90,557,2
5299,2014/9/4,119.3805445,44.49948071,0,843,0,57,0,0,0,33,0,0,0,11,0,0,23.36822631,13.29339145,288.0424107,0.39965633,-0.7096412009999999,0.002712532,0.46605,22,402,9
5300,2014/6/29,132.5889,51.28669,1,280,0,0,0,0,49,30,20,0,0,0,0,0,33.21670353,2.624725718,293.88478310000005,0.376045329,0.2888394,0.001569909,0.73373999,0,681,6
5301,2016/5/9,111.7278373,32.536807,0,186,0,100,0,0,0,0,0,0,0,0,0,0,17.77961772,0.366400796,293.665632,-0.912960027,0.020073902,0.00222556,0.53555,687,847,5
5302,2018/12/13,117.9667743,26.80136822,0,304,0,0,0,25,41,0,34,0,0,0,0,0,13.62408816,1.700034778,281.2871355,0.237617803,-0.969477717,0.000943273,0.64132002,38,1767,12
5303,2014/8/7,120.7828741,44.69198512,0,374,0,48,0,0,0,52,0,0,0,0,0,0,23.30102926,26.14183837,295.1298959,0.450940447,-0.095373256,0.0007160980000000001,0.494225,39,401,8
5304,2018/12/19,114.5343432,30.17956785,1,23,0,75,0,0,11,0,0,14,0,0,0,0,21.35476231,0.176266228,282.1882891,-0.688987945,-0.388354497,0.001211896,-0.3,136,1335,12
5305,2014/10/22,83.18629338,45.38386784,0,1869,54,17,0,0,0,29,0,0,0,0,0,0,74.66519612,11.58185629,279.02288819999995,0.464252404,-0.231472249,0.000570619,0.2124,1,328,10
5306,2015/11/7,117.38558,38.71729000000001,1,0,0,42,0,0,0,0,1,56,0,0,0,0,3.3365630810000004,0.0,279.9369856,-1.957556052,0.956203784,0.002495315,-0.3,28,558,11
5307,2014/10/22,81.67390802,36.89329137,0,1411,0,100,0,0,0,0,0,0,0,0,0,0,4.069184522,33.27505821,288.4484994,-0.5671590479999999,0.211044299,0.0,0.180040002,379,33,10
5308,2016/2/23,83.732677,42.57147255,0,3506,44,5,0,0,0,51,0,0,0,0,0,0,67.32751179,16.08673548,261.11834280000005,0.826516611,0.942694783,3.06e-05,0.015610001,0,306,2
5309,2013/3/12,118.989,37.885,1,0,0,24,0,0,0,30,0,29,0,16,0,0,0.7953621540000001,0.0,277.37197000000003,-1.111584467,0.948758943,0.00101164,0.173065002,164,584,3
5310,2016/5/16,124.6889791,49.69220485,0,296,0,58,0,0,0,0,0,0,0,0,0,42,9.963030491,9.210488884,286.9616394,-0.142910498,-0.24950362,0.001065714,0.39106001,137,492,5
5311,2016/3/7,89.70585736,47.64291216,0,2472,4,45,0,0,0,51,0,0,0,0,0,0,75.74844741,4.443472027,254.5721719,-1.329583006,-0.215758988,6.500000000000001e-05,0.026270001,0,150,3
5312,2013/5/1,123.029,46.315,1,137,3,43,0,0,0,34,0,0,20,0,0,0,22.75196155,2.773171587,284.9588013,0.338288682,-1.042136065,0.002368242,0.26148501,28,399,5
5313,2016/8/30,132.79944,46.03118,1,72,18,65,6,0,0,0,10,0,0,0,0,0,13.11851135,3.815810278,293.1772722,-2.422838969,0.079677148,0.007088565,0.81117002,12,560,8
5314,2016/5/7,116.238665,40.00375,1,79,0,38,0,0,5,6,0,0,0,0,0,51,0.0,2.71055089,291.763576,0.5073721489999999,0.577607317,0.000208307,0.48651499,7936,645,5
5315,2019/4/9,131.8774932,46.52761706,0,86,0,82,0,0,18,0,0,0,0,0,0,0,14.95712059,6.608589002,277.1491568,2.083464537,-0.349596556,0.000318461,0.190694995,359,535,4
5316,2014/8/16,93.87372404,44.11291061,0,843,100,0,0,0,0,0,0,0,0,0,0,0,36.87372788,55.16220051,300.924033,0.396541766,0.253862535,4.35e-05,0.051634998,0,66,8
5317,2015/10/11,91.00370487,28.33078149,0,5175,41,0,0,0,0,59,0,0,0,0,0,0,105.498892,8.487661621,271.04573710000005,0.05966086900000001,1.03509477,0.002279044,0.2238,5,271,10
5318,2015/8/29,132.42306000000002,47.62176,1,50,19,19,0,0,0,51,12,0,0,0,0,0,6.770800272000001,1.676779766,292.557469,-2.2543414580000003,0.7371649779999999,0.003520128,0.61257002,2,571,8
5319,2014/9/22,133.42548,46.16933,1,56,29,63,0,0,0,0,8,0,0,0,0,0,48.87717741,6.271978255,287.0787179,1.346759796,-0.687963324,0.00028377700000000003,0.678825,1,606,9
5320,2016/6/14,101.3712909,23.2588253,0,1233,0,0,0,0,6,0,60,0,0,34,0,0,38.50377771,38.90825877,294.0027553000001,-0.061463382,0.666053125,0.008013135,0.65039502,36,1412,6
5321,2014/10/22,89.64054194,33.09022177,0,4950,29,21,0,0,0,49,0,0,0,0,0,0,86.73192871,5.011743587,265.4113377,1.067003054,-0.41334314,0.000139762,0.110775,0,243,10
5322,2016/5/10,85.74884109999998,44.58815013,0,382,0,48,0,0,0,52,0,0,0,0,0,0,16.51397405,3.885348446,289.2466954,-0.221530889,-0.159644448,0.002466383,0.2728,43,133,5
5323,2014/9/15,132.56914,47.81844,1,51,8,39,18,0,0,3,32,0,0,0,0,0,19.75072613,1.857356602,287.9419338,1.55135291,0.014053336,0.000940565,0.647725,0,584,9
5324,2015/3/3,92.07310833,28.11822298,0,4838,15,0,0,0,0,85,0,0,0,0,0,0,34.57675220000001,8.613548151,264.6279515,0.636038193,1.303120349,0.000753665,0.059070001,12,305,3
5325,2014/10/30,122.8968,46.23159,1,151,48,0,0,0,0,52,0,0,0,0,0,0,15.01663311,5.033860716,274.8380955,1.111412798,-0.5375418279999999,0.000196797,0.25135,1,405,10
5326,2015/5/18,84.14947162,34.97701699,0,5182,85,0,0,0,0,15,0,0,0,0,0,0,326.1776462,30.48244517,268.2183576,0.130722812,-1.889818008,0.001438824,0.07015499900000001,0,90,5
5327,2019/4/6,125.3444202,50.57664508,0,340,0,77,0,0,0,13,10,0,0,0,0,0,74.63728401,51.72615978,274.1055734,0.216539085,-1.567133759,0.000285281,0.254475,32,495,4
5328,2016/5/11,96.62105546,33.91163888,0,4841,0,17,0,0,0,83,0,0,0,0,0,0,94.42935671,30.86984786,271.634055,0.7230021740000001,-1.098141866,0.00075846,0.23073501,7,433,5
5329,2014/7/26,132.8509,45.12962,1,69,0,44,0,0,18,17,20,1,0,0,0,0,48.63753313,0.358639415,296.4044713,2.394373195,1.265587551,0.001010721,0.72105,2,611,7
5330,2014/7/4,132.85096,45.12965,1,69,0,44,0,0,18,17,20,1,0,0,0,0,48.63898315,0.365867821,296.30987989999994,2.001214683,4.314090081,0.001325477,0.72105,2,611,7
5331,2019/3/13,114.5110555,30.17461628,1,34,0,100,0,0,0,0,0,0,0,0,0,0,23.91987885,2.510135797,287.008401,0.390911967,0.178058501,0.000602213,-0.3,219,1336,3
5332,2016/5/20,134.587467,48.15237,1,35,46,54,0,0,0,0,0,0,0,0,0,0,24.85011166,0.325287206,290.3967721,1.1242272,1.579598733,0.000715095,0.419329981,11,665,5
5333,2015/8/8,92.06311048,31.62788226,0,4561,0,13,0,0,0,57,0,30,0,0,0,0,17.81128509,0.0,280.4294128,-1.42371153,0.5965063589999999,0.00221608,0.564925,2,410,8
5334,2014/12/6,116.96401000000002,40.51533,1,143,0,12,0,0,0,21,0,67,0,0,0,0,11.72146588,0.0,269.8495353,0.260540869,-0.7296592340000001,9.2e-05,0.177444995,4,527,12
5335,2019/4/4,116.3127684,34.23701597,0,41,0,100,0,0,0,0,0,0,0,0,0,0,15.21994899,17.98194806,289.7827017,-0.052232725,1.60793003,0.00060514,0.71183999,868,748,4
5336,2016/10/31,104.6796593,37.94916571,0,1392,94,6,0,0,0,0,0,0,0,0,0,0,51.28788969,17.97010613,275.3650251,0.852053029,-0.279399391,0.000114345,0.09435,0,173,10
5337,2018/2/16,112.8166418,23.32981079,0,47,0,75,0,0,0,11,0,0,0,0,0,14,0.34999273299999994,2.568532533,291.0615627,-0.673984902,0.467001336,0.000104122,0.36465,578,1730,2
5338,2016/1/4,117.00274,40.5126,1,143,0,0,0,0,0,0,8,92,0,0,0,0,12.85435528,0.0,268.9128854,-0.17985318399999994,-1.259180129,1.49e-08,0.195959998,1,528,1
5339,2015/12/8,116.35193999999998,28.76589,1,15,0,25,0,0,0,0,8,16,34,17,0,0,26.68443892,0.0,282.6332441,-0.188052559,-1.968194778,0.005216693,0.308125,226,1300,12
5340,2015/7/23,129.05404,63.42211,1,79,0,0,0,0,21,0,55,0,0,24,0,0,47.06361631,4.655465218,289.5616935,1.719738066,-0.191620452,0.001180653,0.794475,0,244,7
5341,2014/8/22,133.84704,47.24706,1,44,0,76,10,0,0,0,13,0,0,0,0,0,18.03008829,6.072335694,294.84598210000007,-0.7530993990000001,-0.031894607,0.002609098,0.81694502,9,627,8
5342,2016/11/28,115.60018,40.29512,1,473,0,50,0,0,0,10,0,40,0,0,0,0,2.87824005,0.0,271.5331726,1.934319752,-0.399665015,0.000168768,0.13125999800000002,48,422,11
5343,2014/9/19,133.8176,47.25082,1,44,0,43,21,0,0,0,37,0,0,0,0,0,18.08041231,2.99740915,286.7047206000001,1.996267421,-0.339700873,0.000220341,0.70206499,10,625,9
5344,2015/8/1,87.00618572,44.35208943,0,441,0,48,0,0,0,52,0,0,0,0,0,0,2.663187937,6.706482645,302.20149889999993,0.648468384,0.139031538,0.000553021,0.37388501,10,161,8
5345,2013/5/23,125.631,38.449,1,22,0,61,0,0,10,0,29,0,0,0,0,0,76.30287162,12.07052179,292.0183803000001,0.479100261,0.962549329,0.000104899,0.398494995,259,976,5
5346,2013/4/4,123.543,47.401,1,152,35,52,0,0,0,13,0,0,0,0,0,0,25.19085104,5.252734394,272.6822074,1.038168673,-0.8108109920000001,8.37e-05,0.168605005,13,426,4
5347,2015/12/11,88.91132081,47.62221029,0,1091,20,45,0,0,0,35,0,0,0,0,0,0,15.17303363,8.436865191,258.2459499,-1.298102196,-0.17932464,0.000906544,0.066009998,5,154,12
5348,2019/2/15,130.3958031,46.58826571,0,292,41,57,0,0,0,0,2,0,0,0,0,0,26.55685821,22.010345,263.2265886,2.798857621,1.173072764,9.11e-07,0.149075,0,575,2
5349,2014/3/31,125.501,47.44600000000001,1,184,0,57,0,0,0,0,0,43,0,0,0,0,8.697861235,0.0,276.9299534,0.117253768,-1.260048389,5.73e-05,0.149615002,7,469,3
5350,2014/8/28,120.7423668,40.87793401,0,77,0,100,0,0,0,0,0,0,0,0,0,0,11.04351087,12.1491567,296.124782,0.479616761,1.159957009,0.001090177,0.72797002,179,577,8
5351,2016/7/16,135.577948,49.26775,1,28,0,32,4,0,0,26,10,0,28,0,0,0,42.73732953,4.1873636969999986,292.102914,-0.56896598,0.000216561,0.003608148,0.7957,0,687,7
5352,2014/6/29,132.84305,45.15072,1,80,5,83,0,0,0,0,13,0,0,0,0,0,52.02711813,0.425648532,296.3142046,1.864456637,3.602570755,0.000895799,0.65959502,3,608,6
5353,2016/6/3,132.35242,47.8778,1,55,15,53,6,0,6,15,5,0,0,0,0,0,30.89707479,7.995633683999999,288.52991160000005,-1.323329176,1.105275178,0.003570642,0.79541001,1,582,6
5354,2015/4/2,129.47023000000002,46.29602,1,90,0,18,0,0,15,0,27,41,0,0,0,0,8.74318395,0.0,275.6266349,0.088941795,-0.238253168,0.0020565,0.180319995,61,576,4
5355,2016/5/28,134.768203,48.476378,1,39,0,22,7,0,5,12,34,0,19,0,0,0,7.849131132,5.750860198,287.40081789999994,0.0050862170000000005,1.462838241,0.002554039,0.49498999,1,673,5
5356,2014/10/10,101.7655887,32.9958034,0,4247,0,46,0,0,0,54,0,0,0,0,0,0,12.61318577,38.53796113,274.2963824,0.291542837,0.607993269,0.002338812,0.462275,8,745,10
5357,2014/7/5,101.0403266,22.1649917,0,711,0,20,0,58,0,0,0,0,0,22,0,0,18.05939837,14.71491413,296.364127,-0.220939985,0.741969288,0.007071861,0.74137002,15,1370,7
5358,2015/7/25,106.4692067,29.26763763,0,272,0,100,0,0,0,0,0,0,0,0,0,0,2.470909964,7.992695712000001,300.5290222,-0.34830061,0.225899808,0.005538188,0.68136499,214,1081,7
5359,2015/6/7,105.5410565,24.7036449,0,857,0,41,0,0,18,0,35,0,0,6,0,0,22.12363147,14.91745679,296.255188,-0.6626020420000001,0.750227717,0.007499105,0.653354981,61,1351,6
5360,2016/6/3,115.023172,29.83275114,0,35,0,94,0,0,0,0,0,6,0,0,0,0,9.630075194,0.0,296.3129229,-0.589399772,0.647113125,0.006679948000000001,0.545925,118,1396,6
5361,2013/1/21,117.416,35.98300000000001,1,165,0,100,0,0,0,0,0,0,0,0,0,0,27.01113725,1.983136809,271.6869856,-0.194328027,-0.177895146,0.000612276,0.28993999,200,713,1
5362,2014/10/23,122.2957,45.46102,1,166,11,57,0,0,0,11,0,21,0,0,0,0,53.45865778,0.0,277.5228272,1.4681518080000002,-0.633771241,0.000121135,0.237769995,19,409,10
5363,2018/12/17,84.50787938,38.47328346,0,1208,100,0,0,0,0,0,0,0,0,0,0,0,64.87927393,113.5775197,266.7376753,-1.128998173,-0.3719171570000001,3.01e-05,0.0638,0,21,12
5364,2016/5/7,86.16446683,42.38439203,0,1256,100,0,0,0,0,0,0,0,0,0,0,0,16.82467334,32.26295861,288.42769510000005,0.736728047,-0.947193333,0.00062143,0.203134998,44,117,5
5365,2016/2/4,94.94793372,30.38636789,0,2833,0,0,0,0,22,22,30,0,0,16,11,0,75.41737054,1.346553816,262.3472203,0.111435856,-0.8450686759999999,0.000253278,0.363030005,0,763,2
5366,2014/10/14,99.88362633,22.55270354,0,1178,0,30,28,15,0,0,16,0,0,11,0,0,3.587453567,33.03597242,292.1179635,-0.214593479,0.259010261,0.0014168260000000002,0.70432002,92,1557,10
5367,2016/1/29,117.05112,40.5418,1,143,0,51,0,0,0,0,0,49,0,0,0,0,6.928812507000001,0.0,265.827955,-0.238231718,0.03580877,2.19e-06,0.195959998,60,527,1
5368,2015/1/27,119.93136,34.37097,1,0,19,0,0,0,0,0,0,52,24,0,0,6,8.406156618999999,0.0,275.6122872,-1.473258257,-1.703715954,0.000419044,0.116109998,0,813,1
5369,2016/3/10,116.15232,29.13585,1,10,0,0,0,0,0,0,0,100,0,0,0,0,16.61370348,0.0,283.6052595000001,-1.525202721,-1.7845656019999998,0.007053187,0.126259998,0,1376,3
5370,2018/12/28,116.2879889,42.92092035,0,1329,0,28,0,0,0,72,0,0,0,0,0,0,53.96680298,36.23583355,251.3367985,3.114763873,-1.861824615,9.21e-06,0.122315002,2,348,12
5371,2015/4/27,110.5467525,35.41111933,0,490,0,87,0,0,0,0,0,0,0,0,0,13,10.64697522,4.332327379,293.3470023,-0.565980928,-0.826152027,0.000485613,0.347719995,739,512,4
5372,2019/4/3,82.80948344,45.38782983,0,1678,37,33,0,0,0,30,0,0,0,0,0,0,39.74386311,31.28527635,280.3379604,-0.144967901,-1.973765756,0.000462576,0.145230005,2,334,4
5373,2014/12/21,115.9354992,40.30257219,0,920,0,7,36,0,12,0,27,0,0,18,0,0,4.112299038,15.12555129,267.65119280000005,2.540774371,-1.096963338,0.0,0.23066499,14,485,12
5374,2014/8/1,116.0704571,27.3952029,0,942,0,0,0,0,20,0,80,0,0,0,0,0,25.409004,16.65703201,300.9624241,0.07244810900000001,-0.129662386,0.004219179,0.74787002,56,1798,8
5375,2013/5/21,110.3678118,24.5040485,0,276,0,26,0,11,13,14,20,0,7,0,0,9,1.286975212,1.099886814,297.9528852,-0.124507333,0.143310832,0.005965885,0.59108501,291,1658,5
5376,2016/3/31,125.36492,46.60442000000001,1,144,0,77,0,0,0,10,0,13,0,0,0,0,18.46882868,0.0,278.3640137,2.615848763,-1.452670902,0.00063765,0.148044995,11,446,3
5377,2016/7/23,112.28336000000002,51.26894,1,801,4,27,0,0,12,29,14,14,0,0,0,0,28.03292417,0.0,291.3920027,0.323262044,-0.420808243,0.00319612,0.57284502,4,347,7
5378,2014/9/15,132.82294,46.03134,1,71,8,65,0,0,7,0,20,0,0,0,0,0,10.51436124,3.1950250560000004,287.610151,1.987970471,-0.498816558,0.0007152689999999999,0.67167002,6,561,9
5379,2018/12/3,114.4889426,30.50657032,1,166,0,84,0,0,2,0,8,0,0,7,0,0,0.0,4.286401916,284.3889553,-0.820855971,-2.648277317,0.003572318,0.288619995,202,1289,12
5380,2015/1/16,88.3119999,46.67347031,0,611,77,0,0,0,0,23,0,0,0,0,0,0,62.47520177,34.037986700000005,265.16788590000004,-1.162848617,-0.149576594,7.7e-05,0.030945001,0,153,1
5381,2016/1/6,121.99886,40.92868,1,3,0,69,0,0,9,0,0,0,0,0,22,0,7.6152429910000015,4.627428912,266.9078936,0.632545386,0.03832313,1.49e-08,0.17885999800000002,19,632,1
5382,2014/9/8,108.2423089,39.64028837,0,1412,0,46,0,0,0,54,0,0,0,0,0,0,36.54685594,27.76472774,290.8533935,-1.005418037,1.2734805340000002,0.002285657,0.242819995,0,263,9
5383,2013/4/16,82.01228207,30.54592193,0,5914,79,0,0,0,0,21,0,0,0,0,0,0,231.0494911,9.632608902000001,260.60461430000004,0.383663518,0.875024212,0.000101726,0.019,0,527,4
5384,2016/2/8,116.42898,28.53214,1,16,0,10,0,0,0,21,0,70,0,0,0,0,26.25633196,0.0,282.6107963,0.267097643,-2.056014708,0.000211277,0.28111001,135,1385,2
5385,2014/8/27,86.25065715,45.92896351,0,252,100,0,0,0,0,0,0,0,0,0,0,0,33.98718916,7.084833135,300.4686366,-0.786289556,-0.89337446,2.43e-07,0.076420001,0,113,8
5386,2015/9/29,97.67119135,38.06970686,0,4259,21,0,0,0,0,58,0,0,0,21,0,0,79.32017524,13.10994677,271.2568752,2.044780518,-0.264463957,0.00061087,0.165905005,0,263,9
5387,2014/8/30,133.36838,46.23685,1,62,6,43,9,0,4,9,30,0,0,0,0,0,53.65811269,1.418484235,293.3545576,0.259531277,0.4474393,0.000324053,0.81814502,0,602,8
5388,2014/9/13,112.2501463,39.73929921,0,1602,0,48,0,0,0,52,0,0,0,0,0,0,7.582856567999999,21.48333109,285.2992597,-0.819155284,1.266572484,0.002515887,0.378025,23,461,9
5389,2019/3/18,107.2464834,31.73988849,0,579,0,38,0,0,0,0,28,0,0,33,0,0,21.30571485,22.08888175,285.4846497,-0.484640824,-0.726624442,0.0007888460000000001,0.532775,125,1132,3
5390,2014/9/29,133.44238,46.1458,1,55,14,30,0,0,3,14,40,0,0,0,0,0,44.81825263,4.233907999,283.1090001,1.6818518130000002,0.8182896590000001,0.001399458,0.679825,1,608,9
5391,2014/9/10,91.75408337,28.27010155,0,4912,0,6,0,0,0,94,0,0,0,0,0,0,31.21743245,17.90003454,276.89757430000003,0.544756021,1.5044222390000002,0.002748854,0.167769995,13,288,9
5392,2015/12/24,122.2761884,44.73482878,0,170,36,14,0,0,0,49,0,0,0,0,0,0,54.40235121,0.681831692,257.90415299999995,1.575498836,-0.96971667,4.08e-05,0.177159998,23,399,12
5393,2019/1/6,90.58230817,37.08499120000001,0,4293,58,0,0,0,0,42,0,0,0,0,0,0,67.75442128,1.397327128,254.0831517,-0.237668829,1.212855199,0.000258297,0.06625499900000001,0,102,1
5394,2015/4/17,131.8194233,46.1242597,0,403,0,30,66,0,0,0,3,0,0,0,0,0,49.82076770000001,25.59799227,280.2255685,0.00033474,-0.077765695,0.001534253,0.2624,6,582,4
5395,2019/2/5,118.3813241,25.42486783,0,254,0,19,0,20,21,0,41,0,0,0,0,0,9.709792076,7.595184105,287.2149266,-0.250824903,-0.002303928,0.0007845539999999999,0.678179981,40,1419,2
5396,2015/4/16,129.29036000000002,42.75478,1,271,33,61,0,0,0,0,6,0,0,0,0,0,9.381428442999999,16.79231232,281.7542812,0.429061532,0.331917239,0.000995563,0.27408999,90,557,4
5397,2016/2/25,116.47164,29.06385,1,10,0,0,0,0,0,0,0,100,0,0,0,0,21.94969027,0.0,283.3699166,-0.30544241,-0.5422059260000001,0.0008583110000000001,0.035610001,0,1472,2
5398,2013/6/1,125.8871119,48.89382873,0,366,0,53,0,0,0,24,23,0,0,0,0,0,32.7417281,4.125285091,287.9702715,0.299370357,0.080044176,0.001099356,0.68185498,7,515,6
5399,2018/12/16,127.0871899,42.30067216,0,404,0,27,25,0,9,0,25,13,0,0,0,0,16.97291716,0.0,262.0359584,1.635076063,1.041807783,0.000175842,0.23821499,34,768,12
5400,2015/8/25,82.76717057,40.17747120000001,0,995,100,0,0,0,0,0,0,0,0,0,0,0,58.64211165,102.802862,303.3929661,-2.102213664,0.387085676,6.76e-06,0.042085001,0,28,8
5401,2016/5/15,134.634127,48.155375,1,35,0,36,18,0,0,30,16,0,0,0,0,0,21.41172086,0.009239936,285.2021615000001,0.737412802,-0.0025984370000000003,0.004409597,0.419329981,14,666,5
5402,2014/9/19,96.90016091,32.32155494,0,3759,0,44,0,0,0,56,0,0,0,0,0,0,47.70675969,26.25787389,280.61325510000006,-0.107613717,-0.046297991,0.002982158,0.619954981,7,508,9
5403,2015/7/2,129.29044,42.75479,1,271,33,61,0,0,0,0,6,0,0,0,0,0,9.37240359,16.79937435,291.035383,0.488207434,-0.108747936,0.001775471,0.720625,90,557,7
5404,2018/12/19,111.5193507,40.24500984,0,1209,0,48,0,0,0,52,0,0,0,0,0,0,15.44443409,16.18297173,267.6245161,2.539775338,1.383787206,7.04e-06,0.13878499800000002,47,415,12
5405,2015/1/15,118.96544,37.66189,1,1,0,59,0,0,0,29,0,0,0,12,0,0,27.36451636,0.0,273.2815901,0.172974127,-2.88795163,2.42e-05,-0.3,0,586,1
5406,2018/12/11,114.5697598,30.13146974,1,34,0,100,0,0,0,0,0,0,0,0,0,0,18.0800283,0.211039885,275.8724932,-0.734384965,-1.322841052,0.000951573,0.35688999,164,1349,12
5407,2015/7/5,129.2904,42.75479,1,271,33,61,0,0,0,0,6,0,0,0,0,0,9.376821986,16.79547656,293.0857064,0.32629890100000003,0.012087056,0.0005705780000000001,0.720625,90,557,7
5408,2013/11/10,118.326,39.227,1,1,0,73,0,0,0,17,9,1,0,0,0,0,5.542365378,0.0,282.3788627,1.084168809,0.644825565,0.000577095,0.092679999,39,614,11
5409,2018/2/13,120.7726249,14.33175838,1,0,0,84,0,0,0,0,0,3,0,0,0,13,0.473912327,0.0,298.7727269,-3.09152994,-1.934423176,0.000541708,0.629479981,2541,2065,2
5410,2019/4/8,85.86971944,44.69022211,0,355,0,48,0,0,0,52,0,0,0,0,0,0,8.466376525,22.97503222,287.0454014,0.913302899,0.15525577699999998,0.000985788,0.115894995,31,130,4
5411,2019/2/28,92.51825169,31.36487865,0,4600,0,45,0,0,0,55,0,0,0,0,0,0,50.60775627,39.1791445,258.9662955,1.042376207,2.161976269,0.000701546,0.187290002,1,415,2
5412,2014/8/27,132.31753999999998,47.59816,1,52,46,54,0,0,0,0,0,0,0,0,0,0,18.89763164,3.889237153,293.7589634,-1.40996618,0.660573603,0.00014549700000000002,0.79499502,3,567,8
5413,2016/6/8,134.616907,48.294098,1,39,16,34,0,0,5,0,27,1,17,0,0,0,12.69686332,0.970769081,288.7516131,-1.234543962,1.1359814259999998,0.003768321,0.6729,8,669,6
5414,2019/3/1,116.1858244,29.78517544,1,15,0,100,0,0,0,0,0,0,0,0,0,0,8.40868872,0.895923114,280.9178685,-0.6865343709999999,-1.542415347,0.003851141,0.372725,311,1447,3
5415,2015/10/21,134.56378,48.04936,1,31,0,0,5,0,42,13,18,9,13,0,0,0,37.59919163,0.0,275.4330052,2.133853759,1.075831673,0.000393979,0.298294995,0,663,10
5416,2019/2/14,116.1490782,29.97394561,1,9,0,15,0,21,0,0,0,49,15,0,0,0,20.6135689,0.0,276.6985256,-1.892895852,-1.96078263,0.00520915,0.25073501,387,1408,2
5417,2013/8/20,115.4559841,41.20773499,0,1671,0,68,0,0,0,32,0,0,0,0,0,0,3.0008205410000004,37.29527904,289.9279044,0.670269132,-0.9601463,0.001681901,0.69245,13,454,8
5418,2018/12/13,109.1332744,26.12433318,0,513,0,31,0,8,15,0,36,0,0,10,0,0,9.973127782999999,46.7803789,275.9715446000001,-0.531459489,-2.544370583,0.000801194,0.6414,53,1330,12
